"","Fecha","CVEGEO","MUNICIPIO","ACUMULADOS","NUEVOS","diasemana","DECESOS SEMANALES"
"41",2020-04-06,"26047","Pitiquito",0,0,"lunes",0
"42",2020-04-06,"26048","Puerto Peñasco",0,0,"lunes",0
"43",2020-04-06,"26049","Quiriego",0,0,"lunes",0
"44",2020-04-06,"26050","Rayón",0,0,"lunes",0
"45",2020-04-06,"26051","Rosario",0,0,"lunes",0
"46",2020-04-06,"26052","Sahuaripa",0,0,"lunes",0
"47",2020-04-06,"26053","San Felipe de Jesús",0,0,"lunes",0
"48",2020-04-06,"26072","San Ignacio Río Muerto",0,0,"lunes",0
"49",2020-04-06,"26055","San Luis Río Colorado",2,2,"lunes",0
"50",2020-04-06,"26056","San Miguel de Horcasitas",0,0,"lunes",0
"51",2020-04-06,"26057","San Pedro de la Cueva",0,0,"lunes",0
"52",2020-04-06,"26058","Santa Ana",0,0,"lunes",0
"53",2020-04-06,"26059","Santa Cruz",0,0,"lunes",0
"54",2020-04-06,"26060","Sáric",0,0,"lunes",0
"55",2020-04-06,"26063","Tepache",0,0,"lunes",0
"56",2020-04-06,"26066","Ures",0,0,"lunes",0
"57",2020-04-06,"26067","Villa Hidalgo",0,0,"lunes",0
"58",2020-04-13,"26001","Aconchi",0,0,"lunes",0
"59",2020-04-13,"26002","Agua Prieta",0,0,"lunes",0
"60",2020-04-13,"26003","Álamos",0,0,"lunes",0
"61",2020-04-13,"26004","Altar",0,0,"lunes",0
"62",2020-04-13,"26005","Arivechi",0,0,"lunes",0
"63",2020-04-13,"26006","Arizpe",0,0,"lunes",0
"64",2020-04-13,"26011","Bacerac",0,0,"lunes",0
"65",2020-04-13,"26011","Bacoachi",0,0,"lunes",0
"66",2020-04-13,"26012","Bácum",0,0,"lunes",0
"67",2020-04-13,"26013","Banámichi",0,0,"lunes",0
"68",2020-04-13,"26014","Baviácora",0,0,"lunes",0
"69",2020-04-13,"26015","Bavispe",0,0,"lunes",0
"70",2020-04-13,"26071","Benito Juárez",0,0,"lunes",0
"71",2020-04-13,"26016","Benjamín Hill",0,0,"lunes",0
"72",2020-04-13,"26017","Caborca",0,0,"lunes",0
"73",2020-04-13,"26018","Cajeme",1,0,"lunes",1
"74",2020-04-13,"26019","Cananea",0,0,"lunes",0
"75",2020-04-13,"26020","Carbó",0,0,"lunes",0
"76",2020-04-13,"26022","Cucurpe",0,0,"lunes",0
"77",2020-04-13,"26023","Cumpas",0,0,"lunes",0
"78",2020-04-13,"26025","Empalme",0,0,"lunes",0
"79",2020-04-13,"26026","Etchojoa",0,0,"lunes",0
"80",2020-04-13,"26027","Fronteras",0,0,"lunes",0
"81",2020-04-13,"26070","General Plutarco Elías Calles",0,0,"lunes",0
"82",2020-04-13,"26028","Granados",0,0,"lunes",0
"83",2020-04-13,"26029","Guaymas",0,0,"lunes",0
"84",2020-04-13,"26030","Hermosillo",1,0,"lunes",1
"85",2020-04-13,"26033","Huatabampo",2,0,"lunes",2
"86",2020-04-13,"26034","Huépac",0,0,"lunes",0
"87",2020-04-13,"26035","Imuris",0,0,"lunes",0
"88",2020-04-13,"26036","Magdalena",3,0,"lunes",1
"89",2020-04-13,"26037","Mazatán",0,0,"lunes",0
"90",2020-04-13,"26038","Moctezuma",0,0,"lunes",0
"91",2020-04-13,"26039","Naco",0,0,"lunes",0
"92",2020-04-13,"26040","Nácori Chico",0,0,"lunes",0
"93",2020-04-13,"26041","Nacozari de García",0,0,"lunes",0
"94",2020-04-13,"26042","Navojoa",0,0,"lunes",0
"95",2020-04-13,"26043","Nogales",1,0,"lunes",1
"96",2020-04-13,"26045","Opodepe",0,0,"lunes",0
"97",2020-04-13,"26046","Oquitoa",0,0,"lunes",0
"98",2020-04-13,"26047","Pitiquito",0,0,"lunes",0
"99",2020-04-13,"26048","Puerto Peñasco",0,0,"lunes",0
"100",2020-04-13,"26049","Quiriego",0,0,"lunes",0
"101",2020-04-13,"26050","Rayón",0,0,"lunes",0
"102",2020-04-13,"26051","Rosario",0,0,"lunes",0
"103",2020-04-13,"26052","Sahuaripa",0,0,"lunes",0
"104",2020-04-13,"26053","San Felipe de Jesús",0,0,"lunes",0
"105",2020-04-13,"26072","San Ignacio Río Muerto",0,0,"lunes",0
"106",2020-04-13,"26055","San Luis Río Colorado",2,0,"lunes",0
"107",2020-04-13,"26056","San Miguel de Horcasitas",0,0,"lunes",0
"108",2020-04-13,"26057","San Pedro de la Cueva",0,0,"lunes",0
"109",2020-04-13,"26058","Santa Ana",0,0,"lunes",0
"110",2020-04-13,"26059","Santa Cruz",0,0,"lunes",0
"111",2020-04-13,"26060","Sáric",2,0,"lunes",2
"112",2020-04-13,"26063","Tepache",0,0,"lunes",0
"113",2020-04-13,"26066","Ures",0,0,"lunes",0
"114",2020-04-13,"26067","Villa Hidalgo",0,0,"lunes",0
"115",2020-04-20,"26001","Aconchi",0,0,"lunes",0
"116",2020-04-20,"26002","Agua Prieta",0,0,"lunes",0
"117",2020-04-20,"26003","Álamos",0,0,"lunes",0
"118",2020-04-20,"26004","Altar",0,0,"lunes",0
"119",2020-04-20,"26005","Arivechi",0,0,"lunes",0
"120",2020-04-20,"26006","Arizpe",0,0,"lunes",0
"121",2020-04-20,"26011","Bacerac",0,0,"lunes",0
"122",2020-04-20,"26011","Bacoachi",0,0,"lunes",0
"123",2020-04-20,"26012","Bácum",0,0,"lunes",0
"124",2020-04-20,"26013","Banámichi",0,0,"lunes",0
"125",2020-04-20,"26014","Baviácora",0,0,"lunes",0
"126",2020-04-20,"26015","Bavispe",0,0,"lunes",0
"127",2020-04-20,"26071","Benito Juárez",0,0,"lunes",0
"128",2020-04-20,"26016","Benjamín Hill",0,0,"lunes",0
"129",2020-04-20,"26017","Caborca",1,0,"lunes",1
"130",2020-04-20,"26018","Cajeme",1,0,"lunes",0
"131",2020-04-20,"26019","Cananea",0,0,"lunes",0
"132",2020-04-20,"26020","Carbó",0,0,"lunes",0
"133",2020-04-20,"26022","Cucurpe",0,0,"lunes",0
"134",2020-04-20,"26023","Cumpas",0,0,"lunes",0
"135",2020-04-20,"26025","Empalme",0,0,"lunes",0
"136",2020-04-20,"26026","Etchojoa",0,0,"lunes",0
"137",2020-04-20,"26027","Fronteras",0,0,"lunes",0
"138",2020-04-20,"26070","General Plutarco Elías Calles",0,0,"lunes",0
"139",2020-04-20,"26028","Granados",0,0,"lunes",0
"140",2020-04-20,"26029","Guaymas",0,0,"lunes",0
"141",2020-04-20,"26030","Hermosillo",2,0,"lunes",1
"142",2020-04-20,"26033","Huatabampo",2,0,"lunes",0
"143",2020-04-20,"26034","Huépac",0,0,"lunes",0
"144",2020-04-20,"26035","Imuris",0,0,"lunes",0
"145",2020-04-20,"26036","Magdalena",3,0,"lunes",0
"146",2020-04-20,"26037","Mazatán",0,0,"lunes",0
"147",2020-04-20,"26038","Moctezuma",0,0,"lunes",0
"148",2020-04-20,"26039","Naco",0,0,"lunes",0
"149",2020-04-20,"26040","Nácori Chico",0,0,"lunes",0
"150",2020-04-20,"26041","Nacozari de García",0,0,"lunes",0
"151",2020-04-20,"26042","Navojoa",0,0,"lunes",0
"152",2020-04-20,"26043","Nogales",2,1,"lunes",1
"153",2020-04-20,"26045","Opodepe",0,0,"lunes",0
"154",2020-04-20,"26046","Oquitoa",0,0,"lunes",0
"155",2020-04-20,"26047","Pitiquito",0,0,"lunes",0
"156",2020-04-20,"26048","Puerto Peñasco",0,0,"lunes",0
"157",2020-04-20,"26049","Quiriego",0,0,"lunes",0
"158",2020-04-20,"26050","Rayón",0,0,"lunes",0
"159",2020-04-20,"26051","Rosario",0,0,"lunes",0
"160",2020-04-20,"26052","Sahuaripa",0,0,"lunes",0
"161",2020-04-20,"26053","San Felipe de Jesús",0,0,"lunes",0
"162",2020-04-20,"26072","San Ignacio Río Muerto",0,0,"lunes",0
"163",2020-04-20,"26055","San Luis Río Colorado",4,0,"lunes",2
"164",2020-04-20,"26056","San Miguel de Horcasitas",0,0,"lunes",0
"165",2020-04-20,"26057","San Pedro de la Cueva",0,0,"lunes",0
"166",2020-04-20,"26058","Santa Ana",0,0,"lunes",0
"167",2020-04-20,"26059","Santa Cruz",0,0,"lunes",0
"168",2020-04-20,"26060","Sáric",2,0,"lunes",0
"169",2020-04-20,"26063","Tepache",0,0,"lunes",0
"170",2020-04-20,"26066","Ures",0,0,"lunes",0
"171",2020-04-20,"26067","Villa Hidalgo",0,0,"lunes",0
"172",2020-04-27,"26001","Aconchi",0,0,"lunes",0
"173",2020-04-27,"26002","Agua Prieta",0,0,"lunes",0
"174",2020-04-27,"26003","Álamos",0,0,"lunes",0
"175",2020-04-27,"26004","Altar",0,0,"lunes",0
"176",2020-04-27,"26005","Arivechi",0,0,"lunes",0
"177",2020-04-27,"26006","Arizpe",0,0,"lunes",0
"178",2020-04-27,"26011","Bacerac",0,0,"lunes",0
"179",2020-04-27,"26011","Bacoachi",0,0,"lunes",0
"180",2020-04-27,"26012","Bácum",0,0,"lunes",0
"181",2020-04-27,"26013","Banámichi",0,0,"lunes",0
"182",2020-04-27,"26014","Baviácora",0,0,"lunes",0
"183",2020-04-27,"26015","Bavispe",0,0,"lunes",0
"184",2020-04-27,"26071","Benito Juárez",0,0,"lunes",0
"185",2020-04-27,"26016","Benjamín Hill",0,0,"lunes",0
"186",2020-04-27,"26017","Caborca",2,0,"lunes",1
"187",2020-04-27,"26018","Cajeme",1,0,"lunes",0
"188",2020-04-27,"26019","Cananea",0,0,"lunes",0
"189",2020-04-27,"26020","Carbó",0,0,"lunes",0
"190",2020-04-27,"26022","Cucurpe",0,0,"lunes",0
"191",2020-04-27,"26023","Cumpas",0,0,"lunes",0
"192",2020-04-27,"26025","Empalme",0,0,"lunes",0
"193",2020-04-27,"26026","Etchojoa",0,0,"lunes",0
"194",2020-04-27,"26027","Fronteras",0,0,"lunes",0
"195",2020-04-27,"26070","General Plutarco Elías Calles",0,0,"lunes",0
"196",2020-04-27,"26028","Granados",0,0,"lunes",0
"197",2020-04-27,"26029","Guaymas",1,0,"lunes",1
"198",2020-04-27,"26030","Hermosillo",3,0,"lunes",1
"199",2020-04-27,"26033","Huatabampo",3,0,"lunes",1
"200",2020-04-27,"26034","Huépac",0,0,"lunes",0
"201",2020-04-27,"26035","Imuris",0,0,"lunes",0
"202",2020-04-27,"26036","Magdalena",3,0,"lunes",0
"203",2020-04-27,"26037","Mazatán",0,0,"lunes",0
"204",2020-04-27,"26038","Moctezuma",0,0,"lunes",0
"205",2020-04-27,"26039","Naco",0,0,"lunes",0
"206",2020-04-27,"26040","Nácori Chico",0,0,"lunes",0
"207",2020-04-27,"26041","Nacozari de García",0,0,"lunes",0
"208",2020-04-27,"26042","Navojoa",0,0,"lunes",0
"209",2020-04-27,"26043","Nogales",2,0,"lunes",0
"210",2020-04-27,"26045","Opodepe",1,0,"lunes",1
"211",2020-04-27,"26046","Oquitoa",0,0,"lunes",0
"212",2020-04-27,"26047","Pitiquito",0,0,"lunes",0
"213",2020-04-27,"26048","Puerto Peñasco",0,0,"lunes",0
"214",2020-04-27,"26049","Quiriego",0,0,"lunes",0
"215",2020-04-27,"26050","Rayón",0,0,"lunes",0
"216",2020-04-27,"26051","Rosario",0,0,"lunes",0
"217",2020-04-27,"26052","Sahuaripa",0,0,"lunes",0
"218",2020-04-27,"26053","San Felipe de Jesús",0,0,"lunes",0
"219",2020-04-27,"26072","San Ignacio Río Muerto",0,0,"lunes",0
"220",2020-04-27,"26055","San Luis Río Colorado",12,4,"lunes",8
"221",2020-04-27,"26056","San Miguel de Horcasitas",0,0,"lunes",0
"222",2020-04-27,"26057","San Pedro de la Cueva",0,0,"lunes",0
"223",2020-04-27,"26058","Santa Ana",0,0,"lunes",0
"224",2020-04-27,"26059","Santa Cruz",0,0,"lunes",0
"225",2020-04-27,"26060","Sáric",2,0,"lunes",0
"226",2020-04-27,"26063","Tepache",0,0,"lunes",0
"227",2020-04-27,"26066","Ures",0,0,"lunes",0
"228",2020-04-27,"26067","Villa Hidalgo",0,0,"lunes",0
"229",2020-05-04,"26001","Aconchi",0,0,"lunes",0
"230",2020-05-04,"26002","Agua Prieta",0,0,"lunes",0
"231",2020-05-04,"26003","Álamos",0,0,"lunes",0
"232",2020-05-04,"26004","Altar",0,0,"lunes",0
"233",2020-05-04,"26005","Arivechi",0,0,"lunes",0
"234",2020-05-04,"26006","Arizpe",0,0,"lunes",0
"235",2020-05-04,"26011","Bacerac",0,0,"lunes",0
"236",2020-05-04,"26011","Bacoachi",0,0,"lunes",0
"237",2020-05-04,"26012","Bácum",0,0,"lunes",0
"238",2020-05-04,"26013","Banámichi",0,0,"lunes",0
"239",2020-05-04,"26014","Baviácora",0,0,"lunes",0
"240",2020-05-04,"26015","Bavispe",0,0,"lunes",0
"241",2020-05-04,"26071","Benito Juárez",0,0,"lunes",0
"242",2020-05-04,"26016","Benjamín Hill",0,0,"lunes",0
"243",2020-05-04,"26017","Caborca",3,0,"lunes",1
"244",2020-05-04,"26018","Cajeme",2,0,"lunes",1
"245",2020-05-04,"26019","Cananea",0,0,"lunes",0
"246",2020-05-04,"26020","Carbó",0,0,"lunes",0
"247",2020-05-04,"26022","Cucurpe",0,0,"lunes",0
"248",2020-05-04,"26023","Cumpas",0,0,"lunes",0
"249",2020-05-04,"26025","Empalme",0,0,"lunes",0
"250",2020-05-04,"26026","Etchojoa",0,0,"lunes",0
"251",2020-05-04,"26027","Fronteras",0,0,"lunes",0
"252",2020-05-04,"26070","General Plutarco Elías Calles",0,0,"lunes",0
"253",2020-05-04,"26028","Granados",0,0,"lunes",0
"254",2020-05-04,"26029","Guaymas",1,0,"lunes",0
"255",2020-05-04,"26030","Hermosillo",3,0,"lunes",0
"256",2020-05-04,"26033","Huatabampo",3,0,"lunes",0
"257",2020-05-04,"26034","Huépac",0,0,"lunes",0
"258",2020-05-04,"26035","Imuris",1,1,"lunes",1
"259",2020-05-04,"26036","Magdalena",3,0,"lunes",0
"260",2020-05-04,"26037","Mazatán",0,0,"lunes",0
"261",2020-05-04,"26038","Moctezuma",0,0,"lunes",0
"262",2020-05-04,"26039","Naco",0,0,"lunes",0
"263",2020-05-04,"26040","Nácori Chico",0,0,"lunes",0
"264",2020-05-04,"26041","Nacozari de García",0,0,"lunes",0
"265",2020-05-04,"26042","Navojoa",0,0,"lunes",0
"266",2020-05-04,"26043","Nogales",4,1,"lunes",2
"267",2020-05-04,"26045","Opodepe",1,0,"lunes",0
"268",2020-05-04,"26046","Oquitoa",0,0,"lunes",0
"269",2020-05-04,"26047","Pitiquito",0,0,"lunes",0
"270",2020-05-04,"26048","Puerto Peñasco",0,0,"lunes",0
"271",2020-05-04,"26049","Quiriego",0,0,"lunes",0
"272",2020-05-04,"26050","Rayón",0,0,"lunes",0
"273",2020-05-04,"26051","Rosario",0,0,"lunes",0
"274",2020-05-04,"26052","Sahuaripa",0,0,"lunes",0
"275",2020-05-04,"26053","San Felipe de Jesús",0,0,"lunes",0
"276",2020-05-04,"26072","San Ignacio Río Muerto",0,0,"lunes",0
"277",2020-05-04,"26055","San Luis Río Colorado",18,2,"lunes",6
"278",2020-05-04,"26056","San Miguel de Horcasitas",0,0,"lunes",0
"279",2020-05-04,"26057","San Pedro de la Cueva",0,0,"lunes",0
"280",2020-05-04,"26058","Santa Ana",0,0,"lunes",0
"281",2020-05-04,"26059","Santa Cruz",0,0,"lunes",0
"282",2020-05-04,"26060","Sáric",2,0,"lunes",0
"283",2020-05-04,"26063","Tepache",0,0,"lunes",0
"284",2020-05-04,"26066","Ures",0,0,"lunes",0
"285",2020-05-04,"26067","Villa Hidalgo",0,0,"lunes",0
"286",2020-05-11,"26001","Aconchi",0,0,"lunes",0
"287",2020-05-11,"26002","Agua Prieta",0,0,"lunes",0
"288",2020-05-11,"26003","Álamos",0,0,"lunes",0
"289",2020-05-11,"26004","Altar",1,0,"lunes",1
"290",2020-05-11,"26005","Arivechi",0,0,"lunes",0
"291",2020-05-11,"26006","Arizpe",0,0,"lunes",0
"292",2020-05-11,"26011","Bacerac",0,0,"lunes",0
"293",2020-05-11,"26011","Bacoachi",0,0,"lunes",0
"294",2020-05-11,"26012","Bácum",0,0,"lunes",0
"295",2020-05-11,"26013","Banámichi",0,0,"lunes",0
"296",2020-05-11,"26014","Baviácora",0,0,"lunes",0
"297",2020-05-11,"26015","Bavispe",0,0,"lunes",0
"298",2020-05-11,"26071","Benito Juárez",0,0,"lunes",0
"299",2020-05-11,"26016","Benjamín Hill",0,0,"lunes",0
"300",2020-05-11,"26017","Caborca",3,0,"lunes",0
"301",2020-05-11,"26018","Cajeme",5,2,"lunes",3
"302",2020-05-11,"26019","Cananea",0,0,"lunes",0
"303",2020-05-11,"26020","Carbó",0,0,"lunes",0
"304",2020-05-11,"26022","Cucurpe",0,0,"lunes",0
"305",2020-05-11,"26023","Cumpas",0,0,"lunes",0
"306",2020-05-11,"26025","Empalme",0,0,"lunes",0
"307",2020-05-11,"26026","Etchojoa",0,0,"lunes",0
"308",2020-05-11,"26027","Fronteras",0,0,"lunes",0
"309",2020-05-11,"26070","General Plutarco Elías Calles",0,0,"lunes",0
"310",2020-05-11,"26028","Granados",0,0,"lunes",0
"311",2020-05-11,"26029","Guaymas",2,1,"lunes",1
"312",2020-05-11,"26030","Hermosillo",5,0,"lunes",2
"313",2020-05-11,"26033","Huatabampo",3,0,"lunes",0
"314",2020-05-11,"26034","Huépac",0,0,"lunes",0
"315",2020-05-11,"26035","Imuris",1,0,"lunes",0
"316",2020-05-11,"26036","Magdalena",3,0,"lunes",0
"317",2020-05-11,"26037","Mazatán",0,0,"lunes",0
"318",2020-05-11,"26038","Moctezuma",0,0,"lunes",0
"319",2020-05-11,"26039","Naco",0,0,"lunes",0
"320",2020-05-11,"26040","Nácori Chico",0,0,"lunes",0
"321",2020-05-11,"26041","Nacozari de García",0,0,"lunes",0
"322",2020-05-11,"26042","Navojoa",1,0,"lunes",1
"323",2020-05-11,"26043","Nogales",5,0,"lunes",1
"324",2020-05-11,"26045","Opodepe",1,0,"lunes",0
"325",2020-05-11,"26046","Oquitoa",0,0,"lunes",0
"326",2020-05-11,"26047","Pitiquito",0,0,"lunes",0
"327",2020-05-11,"26048","Puerto Peñasco",0,0,"lunes",0
"328",2020-05-11,"26049","Quiriego",0,0,"lunes",0
"329",2020-05-11,"26050","Rayón",0,0,"lunes",0
"330",2020-05-11,"26051","Rosario",0,0,"lunes",0
"331",2020-05-11,"26052","Sahuaripa",0,0,"lunes",0
"332",2020-05-11,"26053","San Felipe de Jesús",0,0,"lunes",0
"333",2020-05-11,"26072","San Ignacio Río Muerto",0,0,"lunes",0
"334",2020-05-11,"26055","San Luis Río Colorado",20,1,"lunes",2
"335",2020-05-11,"26056","San Miguel de Horcasitas",0,0,"lunes",0
"336",2020-05-11,"26057","San Pedro de la Cueva",0,0,"lunes",0
"337",2020-05-11,"26058","Santa Ana",1,0,"lunes",1
"338",2020-05-11,"26059","Santa Cruz",0,0,"lunes",0
"339",2020-05-11,"26060","Sáric",2,0,"lunes",0
"340",2020-05-11,"26063","Tepache",0,0,"lunes",0
"341",2020-05-11,"26066","Ures",0,0,"lunes",0
"342",2020-05-11,"26067","Villa Hidalgo",0,0,"lunes",0
"343",2020-05-18,"26001","Aconchi",0,0,"lunes",0
"344",2020-05-18,"26002","Agua Prieta",0,0,"lunes",0
"345",2020-05-18,"26003","Álamos",0,0,"lunes",0
"346",2020-05-18,"26004","Altar",1,0,"lunes",0
"347",2020-05-18,"26005","Arivechi",0,0,"lunes",0
"348",2020-05-18,"26006","Arizpe",0,0,"lunes",0
"349",2020-05-18,"26011","Bacerac",0,0,"lunes",0
"350",2020-05-18,"26011","Bacoachi",0,0,"lunes",0
"351",2020-05-18,"26012","Bácum",0,0,"lunes",0
"352",2020-05-18,"26013","Banámichi",0,0,"lunes",0
"353",2020-05-18,"26014","Baviácora",0,0,"lunes",0
"354",2020-05-18,"26015","Bavispe",0,0,"lunes",0
"355",2020-05-18,"26071","Benito Juárez",0,0,"lunes",0
"356",2020-05-18,"26016","Benjamín Hill",0,0,"lunes",0
"357",2020-05-18,"26017","Caborca",6,1,"lunes",3
"358",2020-05-18,"26018","Cajeme",7,0,"lunes",2
"359",2020-05-18,"26019","Cananea",0,0,"lunes",0
"360",2020-05-18,"26020","Carbó",0,0,"lunes",0
"361",2020-05-18,"26022","Cucurpe",0,0,"lunes",0
"362",2020-05-18,"26023","Cumpas",1,0,"lunes",1
"363",2020-05-18,"26025","Empalme",0,0,"lunes",0
"364",2020-05-18,"26026","Etchojoa",1,1,"lunes",1
"365",2020-05-18,"26027","Fronteras",0,0,"lunes",0
"366",2020-05-18,"26070","General Plutarco Elías Calles",0,0,"lunes",0
"367",2020-05-18,"26028","Granados",0,0,"lunes",0
"368",2020-05-18,"26029","Guaymas",4,0,"lunes",2
"369",2020-05-18,"26030","Hermosillo",8,0,"lunes",3
"370",2020-05-18,"26033","Huatabampo",3,0,"lunes",0
"371",2020-05-18,"26034","Huépac",0,0,"lunes",0
"372",2020-05-18,"26035","Imuris",1,0,"lunes",0
"373",2020-05-18,"26036","Magdalena",3,0,"lunes",0
"374",2020-05-18,"26037","Mazatán",0,0,"lunes",0
"375",2020-05-18,"26038","Moctezuma",0,0,"lunes",0
"376",2020-05-18,"26039","Naco",0,0,"lunes",0
"377",2020-05-18,"26040","Nácori Chico",0,0,"lunes",0
"378",2020-05-18,"26041","Nacozari de García",0,0,"lunes",0
"379",2020-05-18,"26042","Navojoa",3,0,"lunes",2
"380",2020-05-18,"26043","Nogales",6,1,"lunes",1
"381",2020-05-18,"26045","Opodepe",1,0,"lunes",0
"382",2020-05-18,"26046","Oquitoa",0,0,"lunes",0
"383",2020-05-18,"26047","Pitiquito",0,0,"lunes",0
"384",2020-05-18,"26048","Puerto Peñasco",0,0,"lunes",0
"385",2020-05-18,"26049","Quiriego",0,0,"lunes",0
"386",2020-05-18,"26050","Rayón",0,0,"lunes",0
"387",2020-05-18,"26051","Rosario",0,0,"lunes",0
"388",2020-05-18,"26052","Sahuaripa",0,0,"lunes",0
"389",2020-05-18,"26053","San Felipe de Jesús",0,0,"lunes",0
"390",2020-05-18,"26072","San Ignacio Río Muerto",0,0,"lunes",0
"391",2020-05-18,"26055","San Luis Río Colorado",31,3,"lunes",11
"392",2020-05-18,"26056","San Miguel de Horcasitas",0,0,"lunes",0
"393",2020-05-18,"26057","San Pedro de la Cueva",0,0,"lunes",0
"394",2020-05-18,"26058","Santa Ana",1,0,"lunes",0
"395",2020-05-18,"26059","Santa Cruz",0,0,"lunes",0
"396",2020-05-18,"26060","Sáric",2,0,"lunes",0
"397",2020-05-18,"26063","Tepache",0,0,"lunes",0
"398",2020-05-18,"26066","Ures",0,0,"lunes",0
"399",2020-05-18,"26067","Villa Hidalgo",0,0,"lunes",0
"400",2020-05-25,"26001","Aconchi",0,0,"lunes",0
"401",2020-05-25,"26002","Agua Prieta",2,0,"lunes",2
"402",2020-05-25,"26003","Álamos",0,0,"lunes",0
"403",2020-05-25,"26004","Altar",1,0,"lunes",0
"404",2020-05-25,"26005","Arivechi",0,0,"lunes",0
"405",2020-05-25,"26006","Arizpe",0,0,"lunes",0
"406",2020-05-25,"26011","Bacerac",0,0,"lunes",0
"407",2020-05-25,"26011","Bacoachi",0,0,"lunes",0
"408",2020-05-25,"26012","Bácum",0,0,"lunes",0
"409",2020-05-25,"26013","Banámichi",0,0,"lunes",0
"410",2020-05-25,"26014","Baviácora",0,0,"lunes",0
"411",2020-05-25,"26015","Bavispe",0,0,"lunes",0
"412",2020-05-25,"26071","Benito Juárez",1,0,"lunes",1
"413",2020-05-25,"26016","Benjamín Hill",0,0,"lunes",0
"414",2020-05-25,"26017","Caborca",7,0,"lunes",1
"415",2020-05-25,"26018","Cajeme",23,1,"lunes",16
"416",2020-05-25,"26019","Cananea",0,0,"lunes",0
"417",2020-05-25,"26020","Carbó",0,0,"lunes",0
"418",2020-05-25,"26022","Cucurpe",0,0,"lunes",0
"419",2020-05-25,"26023","Cumpas",1,0,"lunes",0
"420",2020-05-25,"26025","Empalme",0,0,"lunes",0
"421",2020-05-25,"26026","Etchojoa",2,0,"lunes",1
"422",2020-05-25,"26027","Fronteras",0,0,"lunes",0
"423",2020-05-25,"26070","General Plutarco Elías Calles",1,1,"lunes",1
"424",2020-05-25,"26028","Granados",0,0,"lunes",0
"425",2020-05-25,"26029","Guaymas",8,3,"lunes",4
"426",2020-05-25,"26030","Hermosillo",12,0,"lunes",4
"427",2020-05-25,"26033","Huatabampo",4,0,"lunes",1
"428",2020-05-25,"26034","Huépac",0,0,"lunes",0
"429",2020-05-25,"26035","Imuris",1,0,"lunes",0
"430",2020-05-25,"26036","Magdalena",3,0,"lunes",0
"431",2020-05-25,"26037","Mazatán",0,0,"lunes",0
"432",2020-05-25,"26038","Moctezuma",0,0,"lunes",0
"433",2020-05-25,"26039","Naco",0,0,"lunes",0
"434",2020-05-25,"26040","Nácori Chico",0,0,"lunes",0
"435",2020-05-25,"26041","Nacozari de García",0,0,"lunes",0
"436",2020-05-25,"26042","Navojoa",6,0,"lunes",3
